index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
202112,24.118279569892472,10.623655913978494,9.516129032258064,4.903225806451613,8.24731182795699,6.129032258064516,6.763440860215053,5.602150537634409,5.784946236559139,5.709677419354839,1.89247311827957,1.7096774193548387,3.1720430107526885,2.301075268817204,2.6236559139784945,0.3655913978494624,0.33333333333333337,0.1827956989247312,0.021505376344086023,0.0
202201,18.53763440860215,10.526881720430108,9.365591397849462,6.344086021505377,8.731182795698924,6.75268817204301,6.290322580645161,6.290322580645161,3.913978494623656,5.129032258064516,2.3333333333333335,4.172043010752688,2.5053763440860215,1.4731182795698925,3.365591397849462,2.741935483870968,0.6344086021505376,0.8602150537634409,0.0,0.03225806451612903
202202,18.464285714285715,10.119047619047619,8.214285714285714,9.011904761904761,8.94047619047619,9.166666666666666,6.273809523809523,5.011904761904762,3.0357142857142856,4.607142857142857,2.3452380952380953,3.214285714285714,2.357142857142857,2.4523809523809526,3.738095238095238,2.0238095238095237,0.7380952380952381,0.20238095238095236,0.05952380952380953,0.023809523809523808
202203,21.41935483870968,10.258064516129032,7.666666666666666,4.494623655913978,10.24731182795699,8.129032258064516,6.301075268817204,4.10752688172043,5.10752688172043,5.193548387096774,2.139784946236559,3.129032258064516,2.5268817204301075,2.258064516129032,3.129032258064516,2.838709677419355,0.5913978494623656,0.3870967741935484,0.07526881720430108,0.0
202204,20.28888888888889,11.344444444444445,8.78888888888889,7.844444444444444,9.011111111111111,7.455555555555556,5.555555555555555,4.522222222222222,3.7666666666666666,5.466666666666667,2.1888888888888887,3.0666666666666664,3.011111111111111,1.9555555555555555,2.3666666666666667,2.511111111111111,0.5777777777777777,0.18888888888888888,0.044444444444444446,0.044444444444444446
202205,21.956989247311828,10.78494623655914,8.053763440860214,7.075268817204301,9.258064516129032,7.795698924731183,6.161290322580645,5.924731182795699,3.8172043010752685,4.698924731182796,2.118279569892473,3.064516129032258,2.5161290322580645,1.3655913978494625,1.9139784946236558,2.4193548387096775,0.49462365591397855,0.5161290322580645,0.053763440860215055,0.010752688172043012
202206,19.8,9.911111111111111,7.966666666666667,3.5999999999999996,11.188888888888888,10.022222222222222,6.666666666666667,4.344444444444444,3.933333333333333,5.644444444444444,2.8000000000000003,3.0444444444444443,2.588888888888889,1.5333333333333332,2.2888888888888888,3.5999999999999996,0.5666666666666667,0.3888888888888889,0.044444444444444446,0.06666666666666667
202207,20.236559139784944,10.279569892473118,7.731182795698925,6.236559139784946,9.709677419354838,9.43010752688172,6.473118279569892,3.763440860215054,3.376344086021505,6.172043010752688,2.3870967741935485,3.3333333333333335,2.5913978494623655,1.3440860215053763,2.4301075268817205,3.5376344086021505,0.6559139784946236,0.21505376344086022,0.07526881720430108,0.021505376344086023
202208,19.172043010752688,10.634408602150538,8.0752688172043,7.451612903225806,9.978494623655914,8.290322580645162,5.67741935483871,4.419354838709678,4.774193548387097,5.688172043010753,2.118279569892473,3.010752688172043,2.6881720430107525,1.064516129032258,2.6236559139784945,3.4408602150537635,0.40860215053763443,0.4193548387096774,0.043010752688172046,0.021505376344086023
202209,20.81111111111111,9.911111111111111,8.488888888888889,3.4333333333333336,10.077777777777778,10.177777777777777,5.666666666666666,4.066666666666666,3.822222222222222,6.011111111111111,3.4333333333333336,2.7777777777777777,2.6222222222222222,1.3444444444444446,2.911111111111111,3.166666666666667,0.6888888888888889,0.4888888888888889,0.1,0.0
202210,19.591397849462368,8.709677419354838,9.053763440860214,6.236559139784946,8.720430107526882,9.204301075268816,5.763440860215054,4.548387096774194,3.763440860215054,7.591397849462365,2.043010752688172,4.494623655913978,3.4623655913978495,0.9569892473118279,2.086021505376344,2.956989247311828,0.46236559139784944,0.2903225806451613,0.06451612903225806,0.0
202211,23.599999999999998,8.7,8.155555555555557,6.4111111111111105,9.11111111111111,7.877777777777778,5.866666666666666,4.711111111111111,4.966666666666667,6.344444444444444,1.9,3.2,2.2555555555555555,1.2,2.1222222222222222,2.7777777777777777,0.5222222222222221,0.2,0.044444444444444446,0.03333333333333333
202212,21.107526881720432,9.236559139784946,9.150537634408602,3.870967741935484,10.311827956989248,8.591397849462364,7.129032258064516,4.397849462365591,6.118279569892473,5.784946236559139,2.1505376344086025,3.150537634408602,2.010752688172043,1.6021505376344085,2.086021505376344,2.6451612903225805,0.3763440860215054,0.22580645161290325,0.043010752688172046,0.010752688172043012
